dissimilarity_d1_a0,correlation_d1_a0,contrast_d1_a0,energy_d1_a0,homogeneity_d1_a0,ASM_d1_a0,dissimilarity_d1_a45,correlation_d1_a45,contrast_d1_a45,energy_d1_a45,homogeneity_d1_a45,ASM_d1_a45,dissimilarity_d1_a90,correlation_d1_a90,contrast_d1_a90,energy_d1_a90,homogeneity_d1_a90,ASM_d1_a90,dissimilarity_d1_a135,correlation_d1_a135,contrast_d1_a135,energy_d1_a135,homogeneity_d1_a135,ASM_d1_a135,dissimilarity_d3_a0,correlation_d3_a0,contrast_d3_a0,energy_d3_a0,homogeneity_d3_a0,ASM_d3_a0,dissimilarity_d3_a45,correlation_d3_a45,contrast_d3_a45,energy_d3_a45,homogeneity_d3_a45,ASM_d3_a45,dissimilarity_d3_a90,correlation_d3_a90,contrast_d3_a90,energy_d3_a90,homogeneity_d3_a90,ASM_d3_a90,dissimilarity_d3_a135,correlation_d3_a135,contrast_d3_a135,energy_d3_a135,homogeneity_d3_a135,ASM_d3_a135,dissimilarity_d5_a0,correlation_d5_a0,contrast_d5_a0,energy_d5_a0,homogeneity_d5_a0,ASM_d5_a0,dissimilarity_d5_a45,correlation_d5_a45,contrast_d5_a45,energy_d5_a45,homogeneity_d5_a45,ASM_d5_a45,dissimilarity_d5_a90,correlation_d5_a90,contrast_d5_a90,energy_d5_a90,homogeneity_d5_a90,ASM_d5_a90,dissimilarity_d5_a135,correlation_d5_a135,contrast_d5_a135,energy_d5_a135,homogeneity_d5_a135,ASM_d5_a135,category
0.9685039370078741,0.8180871374578533,1.8734005905511812,0.18405858245047482,0.6003992584948756,0.03387756177367824,1.0789261578523157,0.7825742386655855,2.2416764833529665,0.1757322834974221,0.5675502966928048,0.030881835463218328,0.7190575787401574,0.8925804086036547,1.1061146653543306,0.205128931475586,0.6778288239037573,0.042077878528315654,1.2308884617769236,0.7224817509184216,2.8613677227354453,0.16705995250807207,0.5300403537555898,0.02790902773199929,2.1533749999999996,0.18468083619365103,8.451125,0.14012557147519505,0.37799372268799,0.01963517578125,1.727324263038549,0.4741442651442769,5.449798437893676,0.1483187499700826,0.4349179112349075,0.021998451592687873,1.4290625,0.6396196351236851,3.7238125,0.1572550985361842,0.48263270914284095,0.024729166015624998,1.9540186444948349,0.33417880439723957,6.901234567901234,0.14301628816474735,0.4002925570482916,0.02045365868042205,2.5417301829268295,-0.09713319520320604,11.472243394308943,0.13613549111083406,0.3329922791506701,0.01853287193998798,2.3644640998959416,0.038352484831167245,10.06334547346514,0.13733785721512595,0.3519632364900575,0.018861687024442325,1.5437627032520327,0.5867015348332832,4.271023882113821,0.1530019168912743,0.45847332607982366,0.023409586572404405,2.4764568158168574,-0.044651414242273646,10.937565036420395,0.13632459056680285,0.33945499840260096,0.018584393993206435,obraz1
1.342765748031496,0.8425946311202356,3.3161909448818894,0.13450848404028112,0.5048616872873106,0.01809253227881456,1.4802529605059211,0.8102444073525026,3.998697997395994,0.1289232761016334,0.4777013648947229,0.016621211120778,0.7391117125984251,0.9447417335766531,1.1693528543307086,0.16792040964425486,0.6712701562777765,0.02819726397509436,1.496496992993986,0.8118825073276965,3.9636059272118542,0.12749711589676538,0.4674333429354017,0.016255514561993225,2.9305,0.31476704769435115,14.457125000000001,0.10075765712217608,0.29366942489793507,0.010152105468749999,2.428130511463845,0.5145903278854157,10.244583018392543,0.1067806833608598,0.343764366815235,0.0114021143390122,1.5325000000000002,0.8008303191069795,4.219125,0.12393405662135408,0.4619320665680457,0.015359650390624998,2.420760896951373,0.5281917972855729,9.955026455026456,0.10657640113568868,0.33746874936069515,0.011358529279035225,3.3645833333333335,0.10646446687550222,18.688135162601625,0.09673852756547935,0.2590422876312095,0.009358342715537007,3.261381373569199,0.1621990754696813,17.68125650364204,0.09714574604405164,0.2696353974198491,0.009437295974455374,1.6740345528455283,0.7682469691628849,4.918572154471544,0.11960727371155148,0.4341931415038587,0.014305899924709996,3.221969302809573,0.187916060651067,17.135080645161292,0.09775769059035093,0.2698812899889098,0.009556566069558787,obraz1
1.0936884842519683,0.8361018578967438,2.4145546259842523,0.17540889524394618,0.5723982991290628,0.030768280530701686,1.224750449500899,0.8014449247031449,2.922933845867692,0.16692761677806794,0.537178926483167,0.02786482924320551,0.6558809055118111,0.9356157472488026,0.9500492125984252,0.20786229971889641,0.7007481464478337,0.043206735644428326,1.2558745117490235,0.7954516444812184,3.0109740219480443,0.16472750978055054,0.5275740418912688,0.027135152478501377,2.4314375,0.23124409816119001,11.3488125,0.13615975365586191,0.3603232366417554,0.018539478515625003,2.019652305366591,0.47377838404367234,7.7442680776014114,0.14166554208370785,0.40272543633233,0.020069125813870804,1.3848125,0.7633670016513948,3.4873125000000003,0.1560437638933386,0.4915344970448931,0.02434965625,2.0420760896951373,0.47242449750330767,7.7627865961199305,0.14141014773239058,0.39595532992357196,0.019996829881696526,2.8152947154471546,-0.021308905549709146,15.068216463414636,0.1304174128184947,0.32814034015382987,0.017008701566269668,2.727822580645161,0.052214877090946875,13.96052289281998,0.1321615754723119,0.32952049965499147,0.017466682031323594,1.532202743902439,0.7111000119892649,4.255907012195122,0.15030724056453526,0.4619702604250016,0.022592266566125074,2.6711758584807495,0.0785354263173751,13.5710197710718,0.133530604755894,0.3367970694555243,0.017830422406474786,obraz1
0.8390748031496063,0.8295077844979057,1.499753937007874,0.210726287062585,0.640839391098172,0.044405568059182984,0.9538099076198152,0.7902163978671205,1.845743691487383,0.19970931438739026,0.6027453047729778,0.039883810253081485,0.6836245078740157,0.8779933140026718,1.071419783464567,0.2247658576409264,0.693232012119862,0.0505196907610612,1.1141422282844566,0.7238465552415627,2.42990885981772,0.18784499783287203,0.5576905707970103,0.0352857432108317,1.8139375,0.30414945752086286,6.161687499999999,0.16239301165498163,0.42228682397008904,0.026371490234375003,1.4742378432854626,0.5336733780136727,4.1184807256235825,0.17092383679500137,0.4762735233317702,0.029214957984724264,1.3558750000000002,0.6047756658906848,3.4735,0.1742757221868554,0.49827389641547826,0.03037202734375,1.7084278155706727,0.393788971282496,5.356575963718821,0.16422383334502413,0.4325563643591498,0.026969467438534258,2.1229674796747964,0.09252442687792707,8.113821138211383,0.15664564303641804,0.37311376314879013,0.0245378574822929,1.94445889698231,0.22236892981826495,6.916623309053071,0.1596880207976849,0.3969669565283548,0.02550026398628185,1.4651930894308942,0.5476218394724497,3.9714176829268295,0.17019421620835037,0.4747511617347628,0.028966071230774715,2.0460457856399583,0.15452676560016643,7.5284859521331935,0.1585299934193893,0.3834898856804438,0.025131758813551616,obraz1
1.0984251968503937,0.8298227734233379,2.4456200787401574,0.1655656503399914,0.57069641110881,0.027411984572504298,1.195300390600781,0.8083358898478423,2.7493954987909976,0.1584108992082034,0.5404380811239593,0.025094012987951574,0.7443405511811023,0.9165187251599034,1.1954970472440944,0.18940867142338455,0.6708160080150876,0.03587564481037165,1.3586087172174346,0.7527031264390636,3.54746109492219,0.15059230271191099,0.5060703475918608,0.022678041636075834,2.449875,0.2305849225537031,11.1145,0.12321724812044375,0.34983031164400574,0.015182490234374998,1.9395313681027966,0.514045716261064,6.97493071302595,0.13182067186740634,0.40612394687816333,0.017376689531574414,1.4736875,0.7146223039264565,4.0673125,0.1443960347230837,0.4778282722361711,0.020850214843749996,2.151297556059461,0.4042090112860478,8.55228017132779,0.1275124129334757,0.3794914080668555,0.016259415452117225,2.8820503048780486,-0.019982956863149704,14.772548272357724,0.12032395665850111,0.3036893877756693,0.014477854545956854,2.71065296566077,0.07545058712716406,13.257219042663891,0.12022411099511227,0.31877868741611953,0.014453836864565073,1.6168064024390243,0.6634039038496317,4.776740345528456,0.13902634986690104,0.4472952651379843,0.01932832595731398,2.7669094693028096,0.03624287159071104,13.81347554630593,0.12039269094339844,0.31618982647563687,0.014494400032592654,obraz1
0.9707185039370079,0.8491378202287783,1.8510088582677167,0.1788028366184477,0.5965423566611304,0.0319704543828033,1.0828321656643314,0.8191090090296549,2.2223944447888893,0.16977910684081587,0.5632218503594235,0.028824945119665175,0.6745201771653544,0.9170444696650556,1.0188853346456694,0.20267135505457376,0.6954095492361907,0.041075678159657104,1.1958583917167833,0.779789233900214,2.705437410874822,0.16358705400730802,0.5366086927882529,0.02676072423878991,2.1249374999999997,0.3534910444015164,7.9904375,0.13323481386259375,0.3739736012616067,0.017751515625000002,1.7417485512723605,0.5628013700240495,5.40047871000252,0.14181069367341317,0.42610448124695616,0.020110272840134627,1.3615625,0.7172364877162045,3.4846875,0.15368454526439865,0.49828740918652914,0.023618939453124998,1.8901486520534139,0.48080895597848916,6.41307634164777,0.1380919949886926,0.40760368126358065,0.019069399079957097,2.4778328252032518,0.15589579960391292,10.497649898373984,0.12671653090061077,0.3310721256774951,0.016057079203485442,2.32797866805411,0.253283509910677,9.300013007284079,0.12884923791904648,0.34564195484341054,0.016602126112319048,1.482151930894309,0.6705330366672513,4.051892784552845,0.14934661060927906,0.47342107482736995,0.022304410100479625,2.3759755463059316,0.21548551239829505,9.78323361082206,0.12835537741430328,0.34320352761342476,0.016475102911168236,obraz1
1.0510580708661417,0.889098949696632,2.0167322834645667,0.15930262230700795,0.5660891848800024,0.025377325473889226,1.1206522413044828,0.8749491398048092,2.2741025482050965,0.15502132661782606,0.5480649570574658,0.0240316117063507,0.6272145669291338,0.9510842044478537,0.8845964566929134,0.19569819588069373,0.7112068214667797,0.03829778387095838,1.2431644863289726,0.8492584753646213,2.7413354826709657,0.1485525364621422,0.51634853737474,0.022067856089336087,2.3771875000000002,0.49588302384944544,9.2814375,0.11892474806836885,0.33032498157225565,0.014143095703124999,1.8633156966490299,0.6814401027814799,5.832451499118166,0.12721130290181676,0.3966091952451037,0.016182715585977774,1.2874375,0.8308898031869877,3.0626875,0.14705933246695022,0.511422962982319,0.021626447265625,2.0132275132275135,0.6289428861779989,6.793524817334341,0.12422723633450132,0.37765251227019186,0.015432406247308045,2.8405106707317076,0.3093093779378531,12.858676321138212,0.11626301392761909,0.28483923342286643,0.01351708840753375,2.626495837669095,0.40126911906559487,11.116870447450571,0.1165561707782868,0.3034937612472966,0.013585340946497156,1.4257494918699187,0.7955210045698778,3.7103023373983737,0.14139237391354753,0.48176062081576543,0.019991803400908437,2.700052029136317,0.372025796965375,11.657908428720084,0.11608302379020619,0.2942518533972067,0.013475268412277575,obraz1
0.9706569881889764,0.7846415631572378,1.8184670275590553,0.19252384068836131,0.5946433201525981,0.03706542923339753,1.0788641577283153,0.7416307770849283,2.1828383656767314,0.1839520222537676,0.5627272707790193,0.033838346491250615,0.6118971456692914,0.8970842297857433,0.8781373031496063,0.22714472759438464,0.7191727540944816,0.05159472727392721,1.1545663091326182,0.7073826904511004,2.4723169446338895,0.1795914474695914,0.5429340133150544,0.03225308800422301,2.0926875,0.08121750055843482,7.646437499999999,0.15165215132005216,0.3771095815278206,0.022998375,1.748740236835475,0.35580602726906396,5.4109977324263046,0.15696332443049046,0.42563695164052107,0.024637485216271408,1.2688750000000002,0.6484571986410731,3.00725,0.1721983152229574,0.5156541501413286,0.029652259765625,1.8377425044091709,0.2917395369290242,5.949483497102545,0.15484837075759195,0.4114699385437661,0.023978017926280654,2.2914761178861793,-0.09032047262435433,8.943661077235772,0.15175393750573463,0.35125009075203717,0.02302925754849441,2.2633324661810614,-0.06364214890926781,8.833571800208116,0.15137666587442314,0.3568876209351624,0.022914894971256747,1.3842098577235773,0.5921645061076231,3.494092987804878,0.16730585022846983,0.4889229967406854,0.027991247520671184,2.2663241415192505,-0.07051859718834709,8.890413631633715,0.1513490289149308,0.3565917453760892,0.02290652855349256,obraz1
1.163816437007874,0.846107041551965,2.495632381889764,0.15654714851244908,0.5409279386908643,0.02450700970737879,1.2620125240250482,0.8209397809950367,2.896211792423585,0.15102271286580696,0.5172454458666422,0.022807859801347974,0.6389640748031495,0.9433204869839596,0.9156619094488188,0.19608818934293012,0.7069687655877008,0.038450577999788814,1.3181226362452725,0.8075000777629946,3.113646227292455,0.14855845558691913,0.5025570861841574,0.022069614726370625,2.5291875,0.3185057041038879,10.9600625,0.1201674531513213,0.32691270344915824,0.014440216796874999,2.0715545477450243,0.5396850369652733,7.422650541698161,0.1265457729575722,0.3752391952462013,0.01601383265342941,1.3059375000000002,0.8076407181338838,3.1011875,0.14719448629916476,0.5069071375253609,0.021666216796875002,2.134731670445956,0.5148135410350497,7.826215671453767,0.12524046551783025,0.36777322994924455,0.015685174203122827,2.7840447154471546,0.14332365004505823,13.5463668699187,0.11939985870277076,0.31141479539356925,0.014256326258241622,2.7162460978147767,0.19753624711546267,12.714945369406866,0.11963701878872825,0.31260570815742794,0.014313016264654515,1.4470274390243902,0.7671301814363244,3.7452997967479673,0.14166681389536753,0.4762482307588314,0.0200694861592647,2.720018210197711,0.1930409424753121,12.802614464099893,0.11926257408952301,0.31462496740251444,0.014223561578458964,obraz1
1.1745816929133859,0.8253148136104436,2.671505905511811,0.155481196138668,0.5459061655535751,0.024174402352710952,1.3279186558373117,0.7794222965433614,3.3740467480934955,0.147962032667049,0.5104195346466953,0.021892763110964872,0.7696235236220472,0.9156280990702143,1.2915231299212597,0.1831249221526648,0.6638438120792842,0.03353473711341954,1.3755967511935028,0.7700186079497648,3.5177010354020712,0.1451159755867742,0.4964495474493458,0.021058646370501245,2.5375000000000005,0.24996883078101584,11.559124999999998,0.11688795048571089,0.3321088922653381,0.01366279296875,2.1156462585034017,0.46198905932379597,8.270597127739984,0.12397653743505892,0.38413146538533616,0.015370181834386563,1.5556875000000001,0.7014888521243147,4.5866875,0.1377677719365999,0.46495682377136355,0.018979958984375,2.167485512723608,0.45107287858693057,8.436696900982614,0.12256474337395168,0.3704951585310317,0.015022116318322632,2.9248602642276422,0.02241279082050376,15.21944867886179,0.11344201440279848,0.2970558667829877,0.01286909063176474,2.8046956295525494,0.09329336948612389,14.131308532778357,0.11446987358026217,0.31010102550790664,0.013103351957481205,1.6955665650406504,0.6561472688436873,5.304052337398375,0.1331105568010687,0.436479822488995,0.017718420331890538,2.818483350676379,0.10295777285510237,13.976651925078045,0.11375029821179894,0.30333588637723785,0.01293913034327319,obraz1
1.152312992125984,0.8395153036042173,2.517347440944882,0.14696803564701197,0.547824172716032,0.02159960350194138,1.2927025854051708,0.8041086375948482,3.073222146444293,0.13999585439318762,0.5110840770425146,0.01959883924727859,0.6935900590551182,0.9337484171814509,1.04976624015748,0.17945326210871254,0.6873541748015607,0.032203473281458284,1.3145886291772584,0.7984953164510112,3.161448322896646,0.13845237126232168,0.5064011213533591,0.019169059108159758,2.534125,0.27041018400309397,11.24975,0.10995661431332815,0.32765054613476674,0.012090457031250001,2.1058201058201056,0.49665094406983423,7.839380196523055,0.11614571454754857,0.37466404426216376,0.013489827007760635,1.3896250000000003,0.7754821730916723,3.5649999999999995,0.13438229631353973,0.49097078809702777,0.0180586015625,2.114512471655329,0.49525803869569784,7.864449483497102,0.11551584305070217,0.37297019462732817,0.013343909995714458,2.9153963414634148,0.023669993929026828,14.834603658536587,0.10805117467241497,0.2962133589570772,0.01167505634808873,2.822710718002081,0.09744149834670345,13.842741935483872,0.1078173906776133,0.3037968368634032,0.011624589732529094,1.5022230691056913,0.7440519132122432,4.073615345528456,0.12977164714391667,0.46566376331535664,0.01684068040244522,2.818548387096774,0.10579789210888588,13.734261186264309,0.10772761340728955,0.29910842635236845,0.01160523869043043,obraz1
0.9640748031496064,0.8367164392072931,1.874876968503937,0.178135198583974,0.6022044648615321,0.03173214897455185,1.104718209436419,0.7974613266875638,2.3236406472812945,0.16729375250943046,0.559142496044502,0.02798719962868657,0.7207800196850392,0.9048968216488921,1.0970103346456692,0.19544211959190436,0.6758694908310616,0.03819762211057625,1.2209684419368838,0.7576140494398658,2.7807675615351233,0.16051899755259882,0.5293856599280292,0.02576634857529123,2.1073125,0.2867764564186463,8.0763125,0.13410920660743245,0.3834219341502001,0.017985279296875,1.758944318468128,0.5107014402532088,5.578294280675232,0.1412664452382549,0.42588003688106174,0.019956208550252874,1.4088124999999998,0.6938756246304549,3.5264375,0.1503985850166151,0.48131125301323896,0.022619734375,1.9315318720080625,0.4166756654518326,6.65199042579995,0.13678804930547378,0.39963374314961714,0.018710970432796726,2.410442073170732,0.07742160959329765,10.232088414634147,0.130896001938823,0.345548265515337,0.017133763323568352,2.327003121748179,0.14547066186409904,9.552809573361081,0.1313713637372701,0.35112367944407247,0.017258435210190128,1.5346798780487805,0.64123936234791,4.137068089430894,0.1456860040991365,0.45662763367886117,0.02122441179037362,2.393145161290323,0.10458360363964583,10.025949531737773,0.13076209972415737,0.3428358106893998,0.01709872672427048,obraz1
0.8737696850393701,0.8235033448562581,1.5409694881889764,0.19539274945544566,0.6265534696687117,0.038178326539758556,1.0427800855601712,0.7624853349689226,2.0647901295802593,0.18153965574070752,0.5734370145986905,0.0329566466064546,0.7666707677165354,0.8593924454700568,1.2277928149606299,0.20438239527997926,0.6605323572978202,0.04177216350038169,1.1764523529047057,0.7032611546965782,2.5796391592783183,0.173251084630467,0.5389111253053305,0.03001593832563324,1.8649375000000004,0.2948542450261458,6.1618125,0.14887054595562213,0.40670601267230877,0.022162439453125002,1.6072058453010836,0.46698157795756756,4.616276140085663,0.15523159717237647,0.448738978648495,0.024096848760686962,1.461875,0.5528828757061867,3.8705000000000003,0.1600426700914478,0.47498422941202073,0.02561365625,1.7985638699924411,0.3463298574486927,5.660619803476947,0.15004694202939536,0.4127872574929953,0.022514084812372735,2.15307418699187,0.101951278981632,7.8845274390243905,0.14316884872726882,0.3634467406791878,0.02049731924589158,2.0596383975026016,0.14526914748899417,7.3473595213319465,0.1459467484751721,0.37738307972501384,0.02130045339047515,1.5226117886178865,0.5146487825564905,4.181021341463415,0.1582125719886443,0.4632703939113812,0.025031217935261953,2.1108870967741935,0.10650080787535046,7.675793444328825,0.14522244576724203,0.36813579728725965,0.02108955875461955,obraz1
1.3552534448818898,0.8403091135753563,3.2530142716535435,0.13018614540893061,0.49372357764267083,0.016948432456435226,1.5035650071300144,0.8042107660615878,3.9912579825159646,0.12444159321054413,0.46446977073562584,0.015485710120778543,0.7432332677165354,0.9435607228527432,1.1505905511811023,0.1653574774106231,0.6677284446772636,0.02734309533560473,1.4873829747659497,0.8108058565041626,3.8569037138074274,0.12451264336416369,0.46614388350692126,0.015503398357531416,2.9648749999999997,0.29824606139651855,14.310499999999998,0.09650176083238066,0.2785084932416606,0.009312589843749998,2.4815444696397075,0.49625495362183714,10.28363567649282,0.10225938832199426,0.3242747131621077,0.010456982499988415,1.52175,0.797922396612487,4.121,0.12243232346126982,0.4611079555076357,0.014989673828125001,2.4265558075081883,0.5189261452212566,9.821995464852607,0.10270940128104342,0.3311042624918728,0.010549221111510403,3.2901422764227646,0.1326701374638918,17.612423780487806,0.0940921847370843,0.2557051014607661,0.008853339228597601,3.2465530697190426,0.1685731542008243,16.94387356919875,0.09381349785121346,0.2591501709900425,0.008800972379079631,1.6944232723577237,0.7521243317990681,5.058371443089431,0.11729566870337885,0.4303700409126915,0.013758273896572809,3.20440946930281,0.19030413222796258,16.518405306971903,0.09431942603615223,0.260489073254196,0.00889615412778919,obraz1
1.157849409448819,0.8278450635964713,2.562623031496063,0.1659736948278497,0.549790085126902,0.027547267374808185,1.2940665881331763,0.7886408131592476,3.140926281852564,0.15794347534629544,0.5170652594184622,0.024946141404465837,0.6538508858267716,0.9390016183202509,0.9184916338582677,0.1994918102703989,0.6990667957958225,0.03979698236496083,1.2874325748651496,0.7977855236465512,3.0050840101680207,0.15685785697710766,0.5132593166445963,0.024604387295450766,2.5379375,0.19805511683311985,11.642187499999999,0.12846353142526482,0.3393977122183502,0.01650287890625,2.122952884857647,0.4392451749571947,8.242504409171076,0.13376701452577255,0.3853611082863434,0.017893614175138246,1.350125,0.7878649531422984,3.195,0.1504118110077297,0.4922365332565763,0.022623712890624998,2.0845930964978585,0.4774115805412239,7.681594860166289,0.13345835180301363,0.38400075138612666,0.017811131665976955,2.930513211382114,-0.1139631094287944,15.793572154471544,0.1268385285159319,0.31080520299510933,0.016088012316086864,2.8274583766909465,-0.02615596516171473,14.637942247658689,0.126711035515225,0.31877793834532325,0.01605568652134061,1.4762449186991868,0.7478248930283511,3.786331300813008,0.14603921472529127,0.4667885806013496,0.02132745223757973,2.756438605619147,0.03098023866170474,13.819133714880332,0.12794457475149,0.32380412404744463,0.016369814208339606,obraz1
0.8686023622047244,0.8515481058092872,1.5376476377952755,0.19833737539518773,0.6274210637889057,0.039337714478651614,0.9964039928079859,0.814712378113249,1.9190898381796764,0.18796308778147947,0.587191083736981,0.035330122368348156,0.7364050196850394,0.8853468357173484,1.1833784448818898,0.21255992541917565,0.6741019340244241,0.04518172189420551,1.1841403682807363,0.7412865103111899,2.6794593589187183,0.1762568167298431,0.5397907591914964,0.031066465443737507,1.9044375000000002,0.367089421371455,6.6135625,0.15135429642687714,0.40326713953809035,0.022908123046875,1.5769715293524817,0.5672967640178369,4.5042831947593855,0.1591933270241419,0.45272952735278826,0.02534251536901539,1.4350625,0.6299701432522284,3.8231875000000004,0.1646911408515953,0.48306981355811573,0.027123171875,1.8127991937515748,0.4240908438221635,5.992945326278659,0.15325192352375053,0.41701485932948046,0.023486152063729476,2.258892276422764,0.1308263780199191,9.17212906504065,0.14693408125698962,0.36279860857466023,0.021589624234835625,2.1103668054110303,0.24476641929728124,7.946865244536941,0.14775310013612888,0.3761287409644991,0.021830978599836928,1.481834349593496,0.6046089522212612,4.0772357723577235,0.16262124416196877,0.47425570852991883,0.026445669052786662,2.1884755463059316,0.19599124884214816,8.446409989594173,0.14724086863672134,0.36336852157767485,0.021679873396896227,obraz1
1.1306594488188977,0.8650218923219358,2.420398622047244,0.14594242704726587,0.5536297816619624,0.021299192012446524,1.2367784735569471,0.8426122989892014,2.820261640523281,0.13994368807797297,0.5245911164053726,0.019584235832864994,0.7917691929133857,0.9259015709078902,1.3217888779527558,0.16903347234800592,0.6535173234689282,0.028572314774024082,1.4233988467976935,0.7940889685547496,3.689627379254758,0.13195187223801222,0.4855405312177893,0.017411296587116702,2.578625,0.35442785898569606,11.684125,0.10569775600740064,0.3300905427559084,0.011172015624999998,2.033257747543462,0.5951514275427503,7.28835978835979,0.11436448551959384,0.3852666047023383,0.01307923554816139,1.5543125,0.7498600835331968,4.4594375,0.12773355599890343,0.459467518982475,0.016315861328125,2.2865961199294533,0.4913717436668264,9.156336608717561,0.10952476151461013,0.3560426419805174,0.011995673384832223,3.1316692073170733,0.07596856746406583,16.823615345528456,0.10131745426502756,0.28037026389503883,0.010265226538745951,2.888137356919875,0.20952066495355945,14.324661810613943,0.1019725964229129,0.29951653034732517,0.01039841042123027,1.6921366869918701,0.7089027923346402,5.176892784552845,0.12301939555480539,0.4350635419965967,0.01513377168266967,2.9914802289281996,0.13885802226254376,15.605684183142559,0.10221553037533243,0.29507893052167555,0.010448014649910506,obraz1
1.0260211614173227,0.8523502213918372,2.007689468503937,0.17678522561923246,0.579864443425192,0.03125301599724293,1.1427242854485709,0.8249688994749482,2.3811147622295246,0.1678192128662275,0.5442698459482471,0.02816328820704018,0.7403420275590551,0.9143434602717057,1.165415846456693,0.1954030185804288,0.6709066900666744,0.0381823396703434,1.298468596937194,0.7746508001384821,3.0654721309442623,0.15916545233958135,0.5105484325264251,0.025333641218463543,2.2571250000000003,0.3441260001067502,8.981,0.1331482300741358,0.3628267089260585,0.017728451171875,1.8391282438901486,0.5658807586404929,5.924288233812043,0.14102705408956764,0.4116907427158979,0.019888629985181837,1.4515,0.723170114537206,3.7696249999999996,0.1503211860795909,0.4753531048079498,0.022596458984374998,2.0387377173091457,0.47309505336130114,7.188523557571177,0.1366082682672908,0.38280906744355003,0.01866181895898809,2.6410696138211383,0.14118050408299693,11.85080030487805,0.12742224579988554,0.31926538276452504,0.016236428724686447,2.499089490114464,0.22554324159148847,10.674817898022892,0.12856749567590886,0.33272188753798715,0.016529600944374844,1.5326473577235773,0.6940304195624201,4.173780487804878,0.14749373481322794,0.4596899951923292,0.021754401809154805,2.5405176899063475,0.19241061045526395,11.123244016649325,0.1286855651517752,0.3316177221687447,0.016559974678431785,obraz1
1.0556102362204725,0.8651072577560696,2.036540354330709,0.1600795555113927,0.5650282940844253,0.025625464092725057,1.1413602827205653,0.8434855902468349,2.3610267220534444,0.15481450826725515,0.5432217266146652,0.023967531970032013,0.6528051181102362,0.9368951000350468,0.9501722440944881,0.1959190624698523,0.7024224102629903,0.03838427903906589,1.261516523033046,0.8131382227852659,2.8190836381672764,0.14858703226168937,0.5117790781967173,0.022078106156336316,2.335375,0.4067622503718428,9.03375,0.11888662370878819,0.3376800281935496,0.014134029296875,1.8735197782816833,0.6058610066419465,5.978584026203074,0.12716700776160397,0.3998694324354976,0.016171447863039843,1.3269375,0.7866587885085449,3.2228125,0.146488614105329,0.5031602841503218,0.0214589140625,2.0230536659108087,0.5471726194230434,6.870622323003277,0.12386703393311577,0.375997833070141,0.015343042095387654,2.728785569105691,0.21395660788475585,12.096798780487804,0.11497000159155295,0.29663408914130895,0.013218101265961688,2.5783688865764827,0.2961739331475073,10.81080905306972,0.11562429356334332,0.3119267180656892,0.013368977262022196,1.4441692073170733,0.7468456078259739,3.8332698170731714,0.14183846476760734,0.4795311434735615,0.020118150087631785,2.6062695109261185,0.27844748949011383,11.09105098855359,0.11552386970222107,0.3107399809326473,0.013345764470975753,obraz1
1.1652312992125982,0.784252711243863,2.44943405511811,0.16445737937097452,0.5375074638870301,0.02704622962956864,1.2760865521731044,0.7351106732091517,3.012710025420051,0.1589831583422516,0.5133345700010894,0.025275644636477444,0.6964197834645669,0.9010547884695432,1.1222317913385826,0.20127347365662382,0.6880126794730412,0.04051101119780364,1.3653667307334616,0.710240610881232,3.295554591109182,0.1538988391421976,0.49000356780085014,0.023684852689316013,2.5305,0.07251667384402478,10.59525,0.1288462246609306,0.31971186305467325,0.016601349609375,2.0905769715293525,0.3395738206058534,7.5506424792139075,0.1334793235668852,0.3712383838014568,0.017816729819873228,1.4159375,0.6623676887060543,3.8458125,0.15185893047702198,0.48555604036366706,0.023061134765624998,2.2073570168808265,0.27954365657619873,8.238473167044596,0.1316272872939386,0.3564933055149307,0.01732574276036105,2.7648628048780486,-0.07405254512623183,12.3588668699187,0.12686565673182504,0.29435815344477634,0.016094894857997265,2.7473335067637876,-0.060014378332014576,12.257739334027056,0.12630037676868866,0.29532361891779296,0.015951785171912713,1.5381097560975612,0.6209038636130222,4.3306656504065035,0.1473440340921884,0.4587283362448161,0.021710264382559984,2.7699011446409987,-0.07417521262179458,12.42885015608741,0.12619924823791318,0.29398001508930605,0.01592625025581443,obraz1
